user_id,anime_id,user_rating,name,genre,type,episodes,anime_avg_rating,members,image_url
35403,3588,6,Soul Eater,Action,TV,51,8.08,580184,https://cdn.myanimelist.net/images/anime/1071/149486.jpg
57479,14345,6,Btooom!,Psychological,TV,12,7.68,329561,https://cdn.myanimelist.net/images/anime/4/40977.jpg
11611,61,8,D.N.Angel,Romance,TV,26,7.35,126914,https://cdn.myanimelist.net/images/anime/1126/98904.jpg
31279,7592,8,Nurarihyon no Mago,Shounen,TV,24,7.78,122976,https://cdn.myanimelist.net/images/anime/9/75631.jpg
41729,11359,7,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,Shounen,Special,1,7.68,17166,https://cdn.myanimelist.net/images/anime/13/33877.jpg
1842,10620,9,Mirai Nikki (TV),Psychological,TV,26,8.07,657190,https://cdn.myanimelist.net/images/anime/13/33465.jpg
31551,3503,4,Kanokon,School,TV,12,6.74,122288,https://cdn.myanimelist.net/images/anime/11/9490.jpg
42154,897,7,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,Adventure,Movie,1,6.84,51924,https://cdn.myanimelist.net/images/anime/1620/93667.jpg
34514,28819,7,Okusama ga Seitokaichou!,Ecchi,TV,12,6.88,91241,https://cdn.myanimelist.net/images/anime/12/75012.jpg
57450,481,9,Yu☆Gi☆Oh! Duel Monsters,Shounen,TV,224,7.57,132099,https://cdn.myanimelist.net/images/anime/3/77055.jpg
63492,20583,7,Haikyuu!!,Sports,TV,25,8.68,284498,https://cdn.myanimelist.net/images/anime/7/76014.jpg
22357,18115,9,Magi: The Kingdom of Magic,Fantasy,TV,25,8.5,245026,https://cdn.myanimelist.net/images/anime/13/55039.jpg
57090,225,9,Dragon Ball GT,Action,TV,64,6.72,226625,https://cdn.myanimelist.net/images/anime/1262/93119.jpg
58728,45,9,Rurouni Kenshin: Meiji Kenkaku Romantan,Samurai,TV,94,8.43,218928,https://cdn.myanimelist.net/images/anime/1346/119505.jpg
23435,170,10,Slam Dunk,Shounen,TV,101,8.56,82570,https://cdn.myanimelist.net/images/anime/12/86890.jpg
53961,5781,8,Isekai no Seikishi Monogatari,Fantasy,OVA,13,8.09,72021,https://cdn.myanimelist.net/images/anime/2/20345.jpg
23526,849,9,Suzumiya Haruhi no Yuuutsu,Slice of Life,TV,14,8.06,428569,https://cdn.myanimelist.net/images/anime/1470/137929.jpg
36910,28121,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Romance,TV,13,7.88,336349,https://cdn.myanimelist.net/images/anime/1172/148981.jpg
22910,7786,5,Arabian Nights: Sindbad no Bouken,Fantasy,Movie,1,5.89,550,https://cdn.myanimelist.net/images/anime/2/31935.jpg
37275,31147,7,Concrete Revolutio: Choujin Gensou,Super Power,TV,13,6.87,46938,https://cdn.myanimelist.net/images/anime/3/76143.jpg
45368,12487,7,Kyoukaisenjou no Horizon II,Fantasy,TV,13,7.72,46781,https://cdn.myanimelist.net/images/anime/6/38227.jpg
55092,10067,8,Angel Beats!: Another Epilogue,School,Special,1,7.63,134180,https://cdn.myanimelist.net/images/anime/1399/131410.jpg
23246,6,6,Trigun,Action,TV,26,8.32,283069,https://cdn.myanimelist.net/images/anime/1130/120002.jpg
71589,21339,10,Psycho-Pass Movie,Police,Movie,1,7.95,94677,https://cdn.myanimelist.net/images/anime/8/71793.jpg
5736,223,8,Dragon Ball,Comedy,TV,153,8.16,316102,https://cdn.myanimelist.net/images/anime/1887/92364.jpg
57622,380,8,Fushigi Yuugi OVA,Fantasy,OVA,3,7.26,14863,https://cdn.myanimelist.net/images/anime/1171/92443.jpg
59330,4918,7,xxxHOLiC Shunmuki,Mystery,OVA,2,8.17,40401,https://cdn.myanimelist.net/images/anime/12/25079.jpg
22696,7674,9,Bakuman.,Romance,TV,25,8.35,246899,https://cdn.myanimelist.net/images/anime/6/26138.jpg
4750,232,8,Cardcaptor Sakura,Fantasy,TV,70,8.18,181249,https://cdn.myanimelist.net/images/anime/8/60781.jpg
67536,430,9,Fullmetal Alchemist: The Conqueror of Shamballa,Fantasy,Movie,1,7.74,186465,https://cdn.myanimelist.net/images/anime/1707/94039.jpg
28180,1943,8,Paprika,Sci-Fi,Movie,1,8.15,163308,https://cdn.myanimelist.net/images/anime/1929/93629.jpg
57368,2236,7,Toki wo Kakeru Shoujo,Adventure,Movie,1,8.44,289206,https://cdn.myanimelist.net/images/anime/1/2432.jpg
59674,893,8,Dragon Ball Movie 4: Saikyou e no Michi,Comedy,Movie,1,7.33,26104,https://cdn.myanimelist.net/images/anime/1497/93677.jpg
34249,5114,10,Fullmetal Alchemist: Brotherhood,Shounen,TV,64,9.26,793665,https://cdn.myanimelist.net/images/anime/1208/94745.jpg
55727,10087,8,Fate/Zero,Fantasy,TV,13,8.51,453630,https://cdn.myanimelist.net/images/anime/1887/117644.jpg
3111,27899,10,Tokyo Ghoul √A,Supernatural,TV,12,7.52,408357,https://cdn.myanimelist.net/images/anime/1889/123307.jpg
47480,4450,9,Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,Comedy,Special,11,6.72,8496,https://cdn.myanimelist.net/images/anime/11/10060.jpg
33990,2993,7,Rosario to Vampire,Fantasy,TV,13,7.14,299278,https://cdn.myanimelist.net/images/anime/12/75242.jpg
13615,22297,7,Fate/stay night: Unlimited Blade Works,Action,TV,12,8.42,267484,https://cdn.myanimelist.net/images/anime/12/67333.jpg
3235,10218,9,Berserk: Ougon Jidai-hen I - Haou no Tamago,Fantasy,Movie,1,7.91,77103,https://cdn.myanimelist.net/images/anime/12/62179.jpg
34058,7148,7,Ladies versus Butlers!,Romance,TV,12,6.87,94820,https://cdn.myanimelist.net/images/anime/7/75252.jpg
34074,15315,8,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,Fantasy,TV,10,7.85,218231,https://cdn.myanimelist.net/images/anime/12/43369.jpg
48177,13367,9,"Kono Naka ni Hitori, Imouto ga Iru!",Ecchi,TV,12,6.85,92252,https://cdn.myanimelist.net/images/anime/5/75534.jpg
29516,4938,7,Tsubasa: Shunraiki,Shounen,OVA,2,8.23,40420,https://cdn.myanimelist.net/images/anime/9/33841.jpg
23472,9989,10,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Drama,TV,11,8.62,463835,https://cdn.myanimelist.net/images/anime/5/79697.jpg
6053,30,10,Neon Genesis Evangelion,Mecha,TV,26,8.32,461946,https://cdn.myanimelist.net/images/anime/1314/108941.jpg
15958,10495,7,Yuru Yuri,Shoujo Ai,TV,12,7.7,148140,https://cdn.myanimelist.net/images/anime/8/75174.jpg
30228,6675,10,Redline,Cars,Movie,1,8.33,109392,https://cdn.myanimelist.net/images/anime/12/28553.jpg
59377,98,10,Mai-HiME,Comedy,TV,26,7.59,76492,https://cdn.myanimelist.net/images/anime/13/7226.jpg
52980,419,6,Samurai Deeper Kyou,Supernatural,TV,26,7.02,38580,https://cdn.myanimelist.net/images/anime/1376/147349.jpg
23465,1263,1,Suika,Fantasy,OVA,3,6.64,3483,https://cdn.myanimelist.net/images/anime/8/41613.jpg
3119,30240,8,Prison School,Seinen,TV,12,8.03,227734,https://cdn.myanimelist.net/images/anime/1286/112161.jpg
30876,5141,8,Taishou Yakyuu Musume.,Seinen,TV,12,7.42,12248,https://cdn.myanimelist.net/images/anime/6/22583.jpg
18901,1686,7,Bleach Movie 1: Memories of Nobody,Action,Movie,1,7.58,151598,https://cdn.myanimelist.net/images/anime/1834/134488.jpg
42814,11761,6,Medaka Box,Comedy,TV,12,7.21,110042,https://cdn.myanimelist.net/images/anime/13/37947.jpg
26340,174,4,Tenjou Tenge,Ecchi,TV,24,7.1,103449,https://cdn.myanimelist.net/images/anime/1507/101835.jpg
36651,22297,8,Fate/stay night: Unlimited Blade Works,Action,TV,12,8.42,267484,https://cdn.myanimelist.net/images/anime/12/67333.jpg
49219,57,8,Beck,Drama,TV,26,8.4,148328,https://cdn.myanimelist.net/images/anime/11/11636.jpg
37410,25013,9,Akatsuki no Yona,Romance,TV,24,8.23,216674,https://cdn.myanimelist.net/images/anime/9/64225.jpg
66314,1840,8,Zero no Tsukaima: Futatsuki no Kishi,Comedy,TV,12,7.73,235684,https://cdn.myanimelist.net/images/anime/2/22740.jpg
65043,11013,7,Inu x Boku SS,Supernatural,TV,12,7.69,216204,https://cdn.myanimelist.net/images/anime/1760/98794.jpg
11241,7148,7,Ladies versus Butlers!,School,TV,12,6.87,94820,https://cdn.myanimelist.net/images/anime/7/75252.jpg
8520,30868,7,Ajin Part 1: Shoudou,Action,Movie,1,7.84,22279,https://cdn.myanimelist.net/images/anime/1038/112814.jpg
7202,450,10,InuYasha: Kagami no Naka no Mugenjo,Shounen,Movie,1,7.75,54854,https://cdn.myanimelist.net/images/anime/1162/92219.jpg
58700,20,9,Naruto,Action,TV,220,7.81,683297,https://cdn.myanimelist.net/images/anime/1141/142503.jpg
36277,23281,10,Psycho-Pass 2,Psychological,TV,11,7.6,228435,https://cdn.myanimelist.net/images/anime/1197/100616.jpg
13136,18507,9,Free!,School,TV,12,7.67,265791,https://cdn.myanimelist.net/images/anime/6/51107.jpg
60533,29803,9,Overlord,Fantasy,TV,13,8.04,244268,https://cdn.myanimelist.net/images/anime/1945/136600.jpg
2397,5028,10,Major S5,Sports,TV,25,8.58,28653,https://cdn.myanimelist.net/images/anime/9/75218.jpg
51428,993,7,Dual Parallel! Trouble Adventures Special,Romance,Special,1,7.02,3631,https://cdn.myanimelist.net/images/anime/4/26319.jpg
58287,849,9,Suzumiya Haruhi no Yuuutsu,Sci-Fi,TV,14,8.06,428569,https://cdn.myanimelist.net/images/anime/1470/137929.jpg
21560,26055,9,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,Action,TV,24,8.6,93657,https://cdn.myanimelist.net/images/anime/11/55267.jpg
34854,6920,9,Blade,Drama,TV,12,6.34,14100,https://cdn.myanimelist.net/images/anime/1945/103220.jpg
40783,746,2,Papa to Kiss in the Dark,Romance,OVA,2,6.47,28620,https://cdn.myanimelist.net/images/anime/5/11100.jpg
16861,523,9,Tonari no Totoro,Adventure,Movie,1,8.48,271484,https://cdn.myanimelist.net/images/anime/1110/147278.jpg
54087,6883,6,Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,Supernatural,Special,1,6.71,2484,https://cdn.myanimelist.net/images/anime/8/15993.jpg
29522,6547,10,Angel Beats!,Supernatural,TV,13,8.39,717796,https://cdn.myanimelist.net/images/anime/1244/111115.jpg
62653,10396,5,Ben-To,Comedy,TV,12,7.49,146570,https://cdn.myanimelist.net/images/anime/12/73984.jpg
57408,2025,7,Darker than Black: Kuro no Keiyakusha,Action,TV,25,8.25,440334,https://cdn.myanimelist.net/images/anime/5/19570.jpg
3307,9989,9,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Drama,TV,11,8.62,463835,https://cdn.myanimelist.net/images/anime/5/79697.jpg
44013,5244,7,Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,Slice of Life,Special,1,7.56,10069,https://cdn.myanimelist.net/images/anime/9/10494.jpg
55260,1175,8,Metal Fighter Miku,Comedy,TV,13,6.2,1377,https://cdn.myanimelist.net/images/anime/1160/97198.jpg
66745,2810,6,Anime Himitsu no Hanazono,Historical,TV,39,7.11,2188,https://cdn.myanimelist.net/images/anime/8/69919.jpg
47588,5262,10,Shugo Chara!! Doki,School,TV,51,7.59,60384,https://cdn.myanimelist.net/images/anime/1186/145753.jpg
26019,1033,8,Sennen Joyuu,Historical,Movie,1,8.34,58492,https://cdn.myanimelist.net/images/anime/1648/93626.jpg
56972,7769,7,Ookami-san to Shichinin no Nakama-tachi,Romance,TV,12,7.38,145982,https://cdn.myanimelist.net/images/anime/9/75240.jpg
61354,19,8,Monster,Drama,TV,74,8.72,247562,https://cdn.myanimelist.net/images/anime/10/18793.jpg
43404,16157,2,Choujigen Game Neptune The Animation,Parody,TV,12,7.15,71901,https://cdn.myanimelist.net/images/anime/6/52141.jpg
45475,1033,8,Sennen Joyuu,Drama,Movie,1,8.34,58492,https://cdn.myanimelist.net/images/anime/1648/93626.jpg
63251,27655,7,Aldnoah.Zero 2nd Season,Mecha,TV,12,7.15,149364,https://cdn.myanimelist.net/images/anime/10/71297.jpg
19267,4744,6,Akaneiro ni Somaru Saka,School,TV,12,6.69,91453,https://cdn.myanimelist.net/images/anime/9/21525.jpg
49536,10589,7,Naruto: Shippuuden Movie 5 - Blood Prison,Shounen,Movie,1,7.62,75660,https://cdn.myanimelist.net/images/anime/1500/134496.jpg
18386,5681,8,Summer Wars,Sci-Fi,Movie,1,8.3,223359,https://cdn.myanimelist.net/images/anime/1593/116751.jpg
63507,59,8,Chobits,Comedy,TV,26,7.57,266846,https://cdn.myanimelist.net/images/anime/4/24648.jpg
33999,16592,7,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,Action,TV,13,7.49,298550,https://cdn.myanimelist.net/images/anime/4/51463.jpg
14081,14075,8,Zetsuen no Tempest,Shounen,TV,24,8.17,259900,https://cdn.myanimelist.net/images/anime/7/42453.jpg
47821,11013,8,Inu x Boku SS,Supernatural,TV,12,7.69,216204,https://cdn.myanimelist.net/images/anime/1760/98794.jpg
36095,23755,8,Nanatsu no Taizai,Ecchi,TV,24,8.42,331627,https://cdn.myanimelist.net/images/anime/8/65409.jpg
73075,16918,9,Gin no Saji,School,TV,11,8.18,116261,https://cdn.myanimelist.net/images/anime/6/49237.jpg
45659,1172,8,Slayers Try,Shounen,TV,26,7.93,32742,https://cdn.myanimelist.net/images/anime/1262/139054.jpg
54491,3901,8,Baccano! Specials,Action,Special,3,8.29,100412,https://cdn.myanimelist.net/images/anime/7/9129.jpg
59264,1,9,Cowboy Bebop,Adventure,TV,26,8.82,486824,https://cdn.myanimelist.net/images/anime/4/19644.jpg
68843,591,7,Amaenaide yo!!,Supernatural,TV,12,6.67,48939,https://cdn.myanimelist.net/images/anime/2/32071.jpg
63835,16397,7,Photokano,School,TV,13,6.33,53319,https://cdn.myanimelist.net/images/anime/11/49199.jpg
38146,13663,9,To LOVE-Ru Darkness,Romance,TV,12,7.82,135929,https://cdn.myanimelist.net/images/anime/8/42217.jpg
48042,5114,10,Fullmetal Alchemist: Brotherhood,Adventure,TV,64,9.26,793665,https://cdn.myanimelist.net/images/anime/1208/94745.jpg
42864,1195,6,Zero no Tsukaima,Ecchi,TV,13,7.62,346828,https://cdn.myanimelist.net/images/anime/8/20680.jpg
56308,16868,7,Sukitte Ii na yo.: Dareka ga,Romance,OVA,1,7.36,27802,https://cdn.myanimelist.net/images/anime/13/53861.jpg
51997,1387,8,Yakin Byoutou,Hentai,OVA,10,6.55,6061,https://cdn.myanimelist.net/images/anime/1839/114163.jpg
53473,3091,9,xxxHOLiC Kei,Supernatural,TV,13,8.34,74941,https://cdn.myanimelist.net/images/anime/9/8626.jpg
40009,7059,7,Black★Rock Shooter (OVA),School,OVA,1,7.24,130665,https://cdn.myanimelist.net/images/anime/6/22417.jpg
20032,13601,10,Psycho-Pass,Action,TV,22,8.5,509109,https://cdn.myanimelist.net/images/anime/1314/142015.jpg
20235,10719,7,Boku wa Tomodachi ga Sukunai,Romance,TV,12,7.57,325664,https://cdn.myanimelist.net/images/anime/8/32873.jpg
946,457,9,Mushishi,Slice of Life,TV,26,8.78,300030,https://cdn.myanimelist.net/images/anime/2/73862.jpg
19140,4437,8,Naruto: Shippuuden Movie 2 - Kizuna,Martial Arts,Movie,1,7.43,97818,https://cdn.myanimelist.net/images/anime/1484/134494.jpg
43398,30276,8,One Punch Man,Super Power,TV,12,8.82,552458,https://cdn.myanimelist.net/images/anime/12/76049.jpg
63069,756,1,School Days ONA,School,ONA,1,6.24,21104,https://cdn.myanimelist.net/images/anime/1145/121899.jpg
7844,25781,6,Shingeki no Kyojin: Kuinaki Sentaku,Fantasy,OVA,2,8.45,92543,https://cdn.myanimelist.net/images/anime/8/69497.jpg
62235,263,9,Hajime no Ippo,Shounen,TV,75,8.83,157670,https://cdn.myanimelist.net/images/anime/4/86334.jpg
34300,4214,10,Rosario to Vampire Capu2,Harem,TV,13,7.24,203958,https://cdn.myanimelist.net/images/anime/6/25093.jpg
22800,177,8,Tsubasa Chronicle,Romance,TV,26,7.67,134705,https://cdn.myanimelist.net/images/anime/9/6555.jpg
8221,1433,7,Lupin III: Babylon no Ougon Densetsu,Action,Movie,1,6.82,3251,https://cdn.myanimelist.net/images/anime/1915/134262.jpg
59268,487,8,Girls Bravo: Second Season,School,TV,13,6.9,57110,https://cdn.myanimelist.net/images/anime/1538/133872.jpg
51441,13601,9,Psycho-Pass,Psychological,TV,22,8.5,509109,https://cdn.myanimelist.net/images/anime/1314/142015.jpg
57965,889,8,Black Lagoon,Seinen,TV,12,8.17,332562,https://cdn.myanimelist.net/images/anime/1906/121592.jpg
46372,11751,7,"Senki Zesshou Symphogear: Meteoroid-Falling, Burning, and Disappear, Then...",Music,TV,13,7.02,47588,https://cdn.myanimelist.net/images/anime/11/75580.jpg
39959,11111,8,Another,School,TV,12,7.88,534657,https://cdn.myanimelist.net/images/anime/4/75509.jpg
8110,1,9,Cowboy Bebop,Space,TV,26,8.82,486824,https://cdn.myanimelist.net/images/anime/4/19644.jpg
12948,1691,6,Kaze no Stigma,Magic,TV,24,7.5,205338,https://cdn.myanimelist.net/images/anime/1558/100478.jpg
40902,585,8,Mimi wo Sumaseba,Fantasy,Movie,1,8.32,94435,https://cdn.myanimelist.net/images/anime/1764/138714.jpg
31833,31478,8,Bungou Stray Dogs,Mystery,TV,12,7.76,187805,https://cdn.myanimelist.net/images/anime/3/79409.jpg
6202,11111,10,Another,School,TV,12,7.88,534657,https://cdn.myanimelist.net/images/anime/4/75509.jpg
7202,245,5,Great Teacher Onizuka,Shounen,TV,43,8.77,268487,https://cdn.myanimelist.net/images/anime/13/11460.jpg
24130,25283,8,Kuusen Madoushi Kouhosei no Kyoukan,School,TV,12,6.57,81870,https://cdn.myanimelist.net/images/anime/6/74541.jpg
58801,199,8,Sen to Chihiro no Kamikakushi,Adventure,Movie,1,8.93,466254,https://cdn.myanimelist.net/images/anime/6/79597.jpg
26024,10686,6,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,Martial Arts,Movie,1,7.27,30378,https://cdn.myanimelist.net/images/anime/9/30813.jpg
27239,9624,8,30-sai no Hoken Taiiku,Romance,TV,12,6.84,31253,https://cdn.myanimelist.net/images/anime/2/81172.jpg
62508,1829,7,Gedo Senki,Fantasy,Movie,1,7.18,59243,https://cdn.myanimelist.net/images/anime/5/73443.jpg
51491,448,8,Tenjou Tenge: The Ultimate Fight,Supernatural,OVA,2,7.18,29039,https://cdn.myanimelist.net/images/anime/11/7362.jpg
34645,239,6,Gankutsuou,Mystery,TV,24,8.27,103828,https://cdn.myanimelist.net/images/anime/1910/138560.jpg
50773,357,7,Bokusatsu Tenshi Dokuro-chan,Magic,OVA,4,6.85,117080,https://cdn.myanimelist.net/images/anime/10/13210.jpg
21458,12487,9,Kyoukaisenjou no Horizon II,Sci-Fi,TV,13,7.72,46781,https://cdn.myanimelist.net/images/anime/6/38227.jpg
19736,10798,5,UN-GO,Supernatural,TV,11,7.53,84499,https://cdn.myanimelist.net/images/anime/1823/136763.jpg
72997,2581,8,Mobile Suit Gundam 00,Space,TV,25,8.24,120351,https://cdn.myanimelist.net/images/anime/3/13200.jpg
55189,16498,9,Shingeki no Kyojin,Shounen,TV,25,8.54,896229,https://cdn.myanimelist.net/images/anime/10/47347.jpg
19217,1686,10,Bleach Movie 1: Memories of Nobody,Adventure,Movie,1,7.58,151598,https://cdn.myanimelist.net/images/anime/1834/134488.jpg
39298,11757,8,Sword Art Online,Game,TV,25,7.83,893100,https://cdn.myanimelist.net/images/anime/11/39717.jpg
58736,23311,7,Garo: Honoo no Kokuin,Magic,TV,24,7.51,64214,https://cdn.myanimelist.net/images/anime/5/63667.jpg
38691,14527,9,Medaka Box Abnormal,Action,TV,12,7.63,66972,https://cdn.myanimelist.net/images/anime/11/62919.jpg
47832,11633,7,Blood Lad,Supernatural,TV,10,7.55,241513,https://cdn.myanimelist.net/images/anime/11/47677.jpg
15946,3322,7,Wagaya no Oinari-sama.,Fantasy,TV,24,7.31,23132,https://cdn.myanimelist.net/images/anime/10/21249.jpg
51370,77,9,Mahou Shoujo Lyrical Nanoha A&#039;s,Magic,TV,13,8.1,41685,https://cdn.myanimelist.net/images/anime/4/6767.jpg
22679,27821,8,Fate/stay night: Unlimited Blade Works - Prologue,Shounen,Special,1,8.32,106382,https://cdn.myanimelist.net/images/anime/9/67425.jpg
15946,24133,8,Taimadou Gakuen 35 Shiken Shoutai,Action,TV,12,7.05,99133,https://cdn.myanimelist.net/images/anime/6/76211.jpg
12291,19815,10,No Game No Life,Fantasy,TV,12,8.47,602291,https://cdn.myanimelist.net/images/anime/1074/111944.jpg
27472,448,7,Tenjou Tenge: The Ultimate Fight,Martial Arts,OVA,2,7.18,29039,https://cdn.myanimelist.net/images/anime/11/7362.jpg
38911,1,10,Cowboy Bebop,Adventure,TV,26,8.82,486824,https://cdn.myanimelist.net/images/anime/4/19644.jpg
10987,189,8,Love Hina,Slice of Life,TV,24,7.28,156627,https://cdn.myanimelist.net/images/anime/1153/99366.jpg
321,1195,8,Zero no Tsukaima,Magic,TV,13,7.62,346828,https://cdn.myanimelist.net/images/anime/8/20680.jpg
13433,22199,8,Akame ga Kill!,Action,TV,24,7.84,492133,https://cdn.myanimelist.net/images/anime/1429/95946.jpg
49917,2167,7,Clannad,School,TV,23,8.3,566690,https://cdn.myanimelist.net/images/anime/1804/95033.jpg
52016,762,8,Bleach: Memories in the Rain,Action,Special,1,7.21,78111,https://cdn.myanimelist.net/images/anime/1022/129092.jpg
16332,3731,10,Itazura na Kiss,Shoujo,TV,25,7.76,136279,https://cdn.myanimelist.net/images/anime/10/19933.jpg
26141,22319,8,Tokyo Ghoul,Mystery,TV,12,8.07,618056,https://cdn.myanimelist.net/images/anime/1498/134443.jpg
47208,18115,9,Magi: The Kingdom of Magic,Action,TV,25,8.5,245026,https://cdn.myanimelist.net/images/anime/13/55039.jpg
1989,17641,7,Date A Live: Date to Date,School,OVA,1,7.55,68328,https://cdn.myanimelist.net/images/anime/1629/112503.jpg
50895,13367,9,"Kono Naka ni Hitori, Imouto ga Iru!",Harem,TV,12,6.85,92252,https://cdn.myanimelist.net/images/anime/5/75534.jpg
17578,1836,9,Shuffle! Memories,School,TV,12,6.63,34109,https://cdn.myanimelist.net/images/anime/4/19624.jpg
50883,24,7,School Rumble,School,TV,26,8.06,178553,https://cdn.myanimelist.net/images/anime/1465/142014.jpg
28187,11013,8,Inu x Boku SS,Shounen,TV,12,7.69,216204,https://cdn.myanimelist.net/images/anime/1760/98794.jpg
19852,437,9,Perfect Blue,Drama,Movie,1,8.23,117565,https://cdn.myanimelist.net/images/anime/1254/134212.jpg
63840,1118,7,Pokemon: Kesshoutou no Teiou Entei,Comedy,Movie,1,7.16,73253,https://cdn.myanimelist.net/images/anime/7/80288.jpg
5766,14837,8,Dragon Ball Z Movie 14: Kami to Kami,Action,Movie,1,7.62,66471,https://cdn.myanimelist.net/images/anime/1734/93678.jpg
21270,5958,8,Sora no Otoshimono,Ecchi,TV,13,7.68,227681,https://cdn.myanimelist.net/images/anime/1623/151209.jpg
45193,27601,7,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,Comedy,Special,1,7.58,31808,https://cdn.myanimelist.net/images/anime/3/66827.jpg
